postal_code,market,latitude,longitude,str_tam
10001,manhattan,40.7505,-73.9965,250
10002,manhattan,40.7168,-73.9861,300
10003,manhattan,40.7317,-73.9885,275
10009,manhattan,40.7264,-73.9782,225
10010,manhattan,40.7399,-73.9825,200
10011,manhattan,40.7421,-74.0018,350
10012,manhattan,40.7266,-73.9982,275
10013,manhattan,40.7200,-74.0048,225
10014,manhattan,40.7337,-74.0082,200
10016,manhattan,40.7459,-73.9777,300
10017,manhattan,40.7520,-73.9725,275
10018,manhattan,40.7551,-73.9932,225
10019,manhattan,40.7668,-73.9862,250
10020,manhattan,40.7583,-73.9793,175
10021,manhattan,40.7692,-73.9609,300
